"1,Robert J Margalis,24,6135,SPM,Men,2007"
"4,Nadine K Day,36,4935,IM"
"5,Loren N Uscilowski,35,4835,UCLA"
"6,Kristin Boock,35,4725,OREG"
"7,Kathleen M Liston,37,4710,MELO"
"8,Heather R Lugassy,36,4695,TAM"
"9,Roma Hunter,39,4610,NEM"
"10,Anna S Armentrout,35,4600,REDT"
"11,Annmarie Guglielmi,38,4575,SWFA"
"12,Meredith P Gilson,35,4510,NEM"
"13,Madeline Nagy,39,4495,NEM"
"14,Shannon M Titzel,36,4460,AKMS"
"15,Cynthia J Hertzer,37,4455,CRUZ"
"16,Khoon-Ying Tay,38,4440,REDT"
"17,Toni Cheney,35,4430,CMYM"
"18,Kristin J Gary,39,4400,REDT"
"19,Kristin J Wilkes,35,4385,NEM"
"20,Whitney K Wood,36,4365,MELO"
"21,Kelly S Oliner,39,4345,DSSM"
"22,Ursula Hester,35,4285,NEM"
"22,Lindsey R Aldag,36,4285,TVM"
"24,Marta Bechhoefer,39,4280,CRUZ"
"25,Liz A Kooy,35,4275,IM"
"26,Kris C Houchens,39,4260,ISF"
"27,Christine S Honig,37,4250,DUTC"
"27,Robin P Segnitz,39,4250,SKY"
"29,Kendra McDowell,35,4220,NEM"
"29,Sarah Eisner,35,4220,MELO"
"31,Bridget A Bailie,37,4205,ISF"
"32,Paige Kirn,38,4200,RIDG"
"33,Judith A Nakamatsu,39,4190,UCLA"
"34,Caroline F Stein,36,4170,PAFC"
"35,Susan P Sotir,38,4100,NEM"
"36,Paige W Morganti,38,4090,NEM"
"36,Wendi Stephens,36,4090,SKY"
"38,Kate E Finn,38,4080,MELO"
"39,Alana C Jones,35,4050,NEM"
"39,Michele D Ignoffo,37,4050,CRUZ"
"39,Kristin M Hicks,38,4050,NEM"
"42,Gina Schifini,37,4025,HSNM"
"42,Julie A Ahrendt,36,4025,OREG"
"44,Kate M De Simone,35,4000,CONN"
"44,Jami J Andrews,37,4000,MVM"
"44,Mary E Sarotte,39,4000,JAM"
"47,Ilyse L Hildebrand,39,3975,ISF"
"48,Katherine P Rogers,39,3970,PNA"
"48,Tara W Simsak,37,3970,PNA"
"50,Jennifer A Hulett,38,3945,FLAQ"
"51,Michelle Ward,38,3920,SKY"
"52,Lynn M Thornton,36,3900,NEM"
"52,Nancy M Deforest,37,3900,ROSE"
"54,Tana C Jackson,36,3865,MVM"
"55,Cathy Law,39,3860,OREG"
"56,Kristi Devorkin,36,3800,WMAC"
"57,Susan M Ehringer,38,3780,SKY"
"58,Susan M Shaw,39,3765,OREG"
"59,Elizabeth F Garfield,37,3760,UCLA"
"60,Kathy B Marsh,39,3745,OREG"
"61,Madeleine Torres,39,3740,ISF"
"62,Alexandra B Weymouth,36,3735,ISF"
"63,Molly K Kincaid,39,3720,ISF"
"64,Tiitta K Elias,39,3715,MOST"
"64,Melinda J Walters,36,3715,OREG"
"66,Kara M Jensen,37,3710,OREG"
"67,Suzanne F Dowling,37,3670,MOST"
"68,Jennifer L Terry,35,3660,SAWS"
"69,Laurie L Stern,39,3650,UCLA"
"70,Kerri L Hansen,38,3635,TVM"
"71,Courtney L Smith,36,3605,1776"
"72,Heather P Kenealy,37,3570,MELO"
"73,Claudia I Fox,38,3545,UCLA"
"74,Jane Woo,37,3525,UNAT"
"75,Heidi M Boodt,37,3500,LVM"
"76,Kate Gaffney,36,3495,1776"
"76,Jennifer L Rulon,35,3495,MOST"
"78,Elizabeth A Nilsen,38,3490,CRUZ"
"79,Melinda J Menzer,37,3450,UNAT"
"80,Shannon R Singer,36,3440,PNA"
"80,Elizabeth A Karnisky,35,3440,NIAG"
"82,Caroline M Wessel,38,3400,OREG"
"82,Ruth Giles-Ott,38,3400,IM"
"82,Ruth E Williams,38,3400,TAM"
"85,Stephanie A Baenen,37,3390,OREG"
"86,Michele Santilhano,36,3370,MELO"
"87,Tina F Lount-Pretre,39,3340,MELO"
"87,Patricia S Cuero,37,3340,MOST"
"89,Dawn C Franklin,37,3335,NCMS"
"90,Mary A Ott,38,3300,ISF"
"90,Joan Colton,36,3300,MERR"
"92,Stacey Moffet,37,3255,CMYM"
"93,Marianne E Eybye,35,3245,1776"
"94,Carolyn J Parke,39,3235,SMS"
"95,Sherri J Branaman,35,3210,ISF"
"96,Jaime K Mack,39,3155,OREG"
"97,Flavia L Zappa,39,3145,SPM"
"98,Clare E Welage-Aiken,38,3125,ISF"
"99,Laurie M Ladow,39,3100,IAMP"
"100,Chris C Schilling,38,3040,MHSC"
"101,Carin L Ganjon,37,3035,CMYM"
"102,Christine M Benzler-Lew,37,3020,FGM"
"103,Deborah L Platz,37,2950,PNA"
"103,Cheryl L Patellos,36,2950,ISF"
"105,Susie Thomas,38,2940,MM"
"106,Kristin A Phelps,39,2925,WMAC"
"106,Cherie L Bracher,38,2925,MOST"
"108,Amy M Sievers,39,2915,TAM"
"109,Ashley Rosilier,36,2900,MOST"
"110,Sally Payne,38,2850,WMAC"
"111,Jo D Livingston,36,2835,NEM"
"112,Lesley S Laursen,35,2825,MOST"
"113,Mei-Hsin Kuo,38,2760,ISF"
"114,Merry C Henneberger,37,2735,PNA"
"115,Melissa J Ashby,35,2705,VSC"
"116,Kris M Kearns,39,2700,DRM"
"117,Anne M Stark,37,2675,TVM"
"118,Khanh M Tran,36,2625,DRM"
"119,Jennifer E Strelkauskas,35,2615,OREG"
"120,Tanya Z Schnelzer,38,2545,GRIN"
"121,Lorna E Walters,39,2465,VSC"
"122,Sandra Bryant,39,2370,COM"
"123,Kimberly A Gebauer,39,2325,WMAC"
"124,Sharon Mills,39,2140,HSNM"
"125,Laura S Caskey,39,2025,NCMS"
"1,Laurie Hug,41,5150,1776"
"2,Charlotte Petersen,42,5095,SPM"
"3,Victoria L Rian,40,4955,ISF"
"4,Susie Shuck,41,4865,ISF"
"5,Diane C Smith,43,4805,YCRC"
"6,Marcia E Cleveland,42,4760,IM"
"7,Karen A Matson,43,4755,OREG"
"8,Lisa M Sheeper,42,4705,MELO"
"8,Jana Matena,44,4705,MELO"
"10,Arlene Delmage,44,4700,OREG"
"10,Gerri M Fernandez,41,4700,ISF"
"12,Charlotte A Hollings,42,4695,VMST"
"13,C Biggs Di Prete,43,4615,TAM"
"14,Lisa A Flanagan,44,4590,SPM"
"14,Nicole L Vanderpoel,42,4590,CMS"
"16,Melissa A Kerker,42,4450,ISF"
"17,Maureen E Bischoff,40,4425,NIAG"
"17,Stephanie L Schultz,40,4425,OREG"
"17,Sharon E Sander,44,4425,MOST"
"20,Antje A Engelhard,44,4410,MM"
"21,Marci Casey,41,4375,SKY"
"21,Heidi Kafka,44,4375,IM"
"23,Elaine J Debitetto,43,4345,NEM"
"24,Ann M Cardoza,44,4335,CRUZ"
"25,Toni S Hecksel,40,4290,CMS"
"26,Joan R Mc Callum,43,4280,CRUZ"
"27,Anne L Tilley,41,4275,NEM"
"27,Livia L Zien,40,4275,SPM"
"27,Joan C Buehler,44,4275,FINS"
"27,Liz A Huelsman,44,4275,DRM"
"31,Kari A Bachman,40,4270,RGSC"
"32,Elyce J Kastigar,43,4265,PMST"
"33,Heather Offenberg,43,4250,COLU"
"34,Pam Kimmel,42,4245,SKY"
"35,Pam J Preusser,41,4200,MINN"
"35,Rhonda A Grasberger,41,4200,NEM"
"37,Kathleen M Steffe,44,4175,CMS"
"38,Cheryl A Elinsky,44,4170,NEM"
"39,Nancy Tunstall,44,4145,NEM"
"40,Beth D Kirkpatrick,40,4140,NEM"
"41,Jocelyn J Sanford,41,4125,OREG"
"42,Tina M Childress-Brown,42,4100,ISF"
"42,Shana Doronn,41,4100,UCLA"
"44,Stacey E Howle,40,4060,SYSM"
"45,Lisa M Kriz,40,4045,CMS"
"46,Jennifer R Phalen,42,4040,SCAM"
"47,Christine T Swanson,44,4025,SPM"
"47,Kelley A Ryan-Warner,43,4025,TAM"
"49,Laura L Del Rio,41,4010,PNA"
"50,Margaret R Martonosi,42,4000,JAM"
"51,Renee Quistorf,42,3985,PNA"
"52,Laura S Jones,41,3935,UNAT"
"53,Pamela M Pletcher,41,3925,WMAC"
"54,Marybeth H Nunnery,41,3905,NEM"
"55,Mary E Reed,40,3900,DUTC"
"55,Liz Herbst,43,3900,FLAQ"
"55,Kimberly K Jefferson,43,3900,HSNM"
"58,Kristen R Weese,40,3895,MM"
"59,Nancy E McElwain,40,3885,SKY"
"60,Kae McDonald,44,3880,CMS"
"61,Maria Maschmeyer,44,3875,ISF"
"62,Elizabeth P Casey,44,3850,WMAC"
"63,Frances Jones,44,3830,SKY"
"64,Lisa Glymph,43,3825,COLU"
"64,Deborah H Charych,42,3825,ECAM"
"66,Suzanne M Sataline,43,3790,NEM"
"67,Claudia Junqueira,44,3770,SPM"
"68,Nancy R Sturm,44,3760,UCLA"
"69,Jennifer A Welch,40,3735,DRM"
"70,Andrea M Ghez,41,3725,UCLA"
"71,Ami A Dansby,44,3715,OREG"
"71,Pamela P Martin,40,3715,NEM"
"73,Kim Worthington,41,3710,NEM"
"73,JC Briar,41,3710,OREG"
"73,Becky Weber,44,3710,TGM"
"76,Kimberly S Edgar,42,3700,NEM"
"76,Bronwyn R Lewis-back,43,3700,VMST"
"76,Nikki Takarabe-back,40,3700,CTM"
"79,Diane M Happel,42,3695,IAMA"
"79,Elizabeth S Kripke,44,3695,NEM"
"81,Suzanne G Monthie,40,3675,COLU"
"82,Susan Elliott,42,3665,CMYM"
"83,Jessica Jolly,44,3660,IM"
"84,Sharon D Bondurant,41,3605,ISF"
"85,Angela Kozlowski,42,3600,COLU"
"86,Patti A Motyka,40,3585,NEM"
"87,Bridget T McGinn,40,3580,OREG"
"88,Nancy K Hugo,42,3575,IAMA"
"88,Catie M Rodeheffer,40,3575,PNA"
"90,Catherine Faurot,43,3565,NIAG"
"91,Meg D Sedlak,44,3560,SCAM"
"92,Karen R Mackin,42,3550,NEM"
"93,Lynne Lasser,44,3535,IM"
"93,Sharon L McGoff,43,3535,ISF"
"93,Mary S Turner,43,3535,PMST"
"93,Michele M Oehler,44,3535,HSNM"
"97,Roberta Bardini,42,3525,COLU"
"97,Bridget C Raach,43,3525,OREG"
"99,Meg Misenti,41,3520,PNA"
"100,Patricia A Cundiff,42,3510,NEM"
"101,Kay V Herrerra,42,3500,SPM"
"102,Kathryn Fahnline,43,3480,TGM"
"103,Sherri A Plunkett,40,3450,UNAT"
"103,Jennifer L Foster,43,3450,NEM"
"103,Judy Chow,41,3450,UCLA"
"106,Claudia J Samland,41,3440,ISF"
"107,Kimberly M Canning,43,3425,NEM"
"108,Catherine M Boyle,40,3400,LOM"
"108,Maureen E Flynn,42,3400,NEM"
"110,Susan Gorman,40,3395,OREG"
"111,Kimberly J Hartman,41,3390,OREG"
"112,Vanessa Morse,41,3385,SSMS"
"113,Sari P Schechter,41,3355,UCLA"
"114,Anita J Burkard,43,3345,OREG"
"115,Jacqueline N Wursta,40,3325,OREG"
"116,Deb Spencer,41,3315,ARKM"
"117,Carolyn A Placke,42,3300,UNAT"
"117,Mary Lynn G Hansen,40,3300,COLU"
"117,Mikiko Yamashita,40,3300,REDT"
"117,Nancy E Majerek,42,3300,IAMP"
"121,Helen S Wang,40,3290,HSNM"
"122,Donna L Serex,43,3280,FGM"
"123,Susan L Gershenhorn,44,3260,MOST"
"124,Marni R Aaron,41,3250,REDT"
"125,Melissa Bybee,41,3225,REDT"
"126,Diane L Sweeney,42,3220,FGM"
"126,Joan Glubczynski,42,3220,ARKM"
"128,Carolyn E Euker,42,3200,PNA"
"128,Ute Zimmermann-fly,41,3200,CTM"
"130,Linda J Kees,40,3185,SAWS"
"130,Cindi J Mullaly,40,3185,FGM"
"132,Audrey Earley,44,3175,FCST"
"132,Robyn A Popish,41,3175,CMS"
"134,Karen Soileau,40,3170,SMS"
"135,Kristin L Shreeve,40,3150,OREG"
"136,Anne M Herzberg,41,3135,MOST"
"137,Barbara A Reithmaier,42,3100,UNAT"
"137,Christiane S Reetz,40,3100,MOST"
"139,Cullen Melissa,44,3050,DAMD"
"139,Cheryl O’Dore,42,3050,ISF"
"139,Miyuki Miyagi,42,3050,*SC"
"142,Andrea M Lieblein,40,3040,REDT"
"143,Leslie F Drake,44,3030,MM"
"144,Kimberly D Krogh,44,3010,VSC"
"145,Julie A Uhl,44,3000,CMYM"
"146,Pamela J Hack,44,2995,NEM"
"147,Kristine M Kellogg,44,2985,VSC"
"147,Cindy L Welton,43,2985,MELO"
"147,Julie Goertemiller,42,2985,DRM"
"150,Joanie M Zigmond,41,2980,ISF"
"151,Roberta K Varela-Hein,42,2965,MOST"
"152,Lydia F Corser,43,2950,CRUZ"
"153,Nancy Schwarzer,42,2940,NCMS"
"154,Andrea G Heim,42,2855,TAM"
"155,Ingrid M Wafelbakker,44,2850,MHSC"
"156,Marsha J Brunett,44,2825,ISF"
"156,Christine M McAlarney,41,2825,NCMS"
"158,Leandra H Shepherd,42,2820,BAFY"
"159,Kristin O Fox,42,2810,NEM"
"160,Jeanette M Rebello,42,2800,FGM"
"161,Fran M O’Marah,43,2690,FGM"
"162,Janet Sussman,42,2650,IM"
"163,Gladis J Choueifati,41,2640,FACT"
"164,Liz Reichman,44,2610,MOST"
"165,Amber D Anthony-breast,40,2535,MOST"
"166,Lee Zinn,41,2480,MOST"
"167,Cathy F Nickels,43,2400,ISF"
"168,G Iris Threatt-Milton,43,2075,FMM"
"169,Kathleen M Aker,43,1500,ISF"
"169,Elizabeth Mink,40,1500,ISF"
"1,Vibeke Swanson,45,5070,1776"
"2,Juliana Nievergelt,46,4980,NEM"
"3,Denise H Brown,47,4965,MICH"
"4,Marguerite V Meyer,47,4860,TOC"
"5,Judy A Nelson,46,4735,CMS"
"6,Mary Sweat,49,4730,OREG"
"7,Pamela P Torrey,45,4690,MESC"
"8,Cindy Ciampa,46,4665,SKY"
"9,Barbara A McGregor,47,4565,METR"
"10,Jane K Stites,49,4555,MELO"
"11,Jenny L Cook,48,4535,UCLA"
"12,Zena Courtney,47,4530,PNA"
"13,Laura L Kaleel,46,4525,SPM"
"14,Tracy L Grilli,49,4520,NEM"
"15,Barbara C Wheeler,49,4475,TAM"
"15,Annette D Chinn,45,4475,BEAR"
"17,Niki F Stokols,49,4470,DSSM"
"18,Sharon B Steinmann,48,4440,SPM"
"19,Dara Wilber,46,4415,PALM"
"20,Nancy C Wright,45,4400,DAM"
"21,Betsy A Hanson,45,4380,SBM"
"22,Tricia T Moses,47,4375,SPM"
"23,Kerri C Roussain,47,4300,OREG"
"23,Susan Murphy,46,4300,ISF"
"25,Tricia Calvert,49,4240,SKY"
"26,Mimi Ward,48,4225,SKY"
"27,Andrea Nauta,47,4220,FACT"
"28,Cheryl M Gettelfinger,49,4210,ISF"
"29,Holly A Vaughn,45,4200,SWFA"
"30,Susan R Ingraham,47,4190,MOST"
"31,Barbara L Breen,48,4185,MELO"
"32,Susan H Gordon,45,4175,VMST"
"32,Lisa L Zedonis,45,4175,ISF"
"32,Kris A Denney,46,4175,OREG"
"32,Marcy L Smith,49,4175,UCLA"
"36,Laura A Worden,49,4170,OREG"
"37,Barbara B Burke,45,4160,PAFC"
"38,Anne C Claman,49,4145,TAM"
"39,Pam J Snider,45,4135,OREG"
"40,Joanie M Krehbiel,45,4100,OREG"
"40,Alice L O'Connor,45,4100,ISF"
"42,K Andrus-Hughes-back,49,4090,OREG"
"42,Rauni A English,48,4090,NIAG"
"44,Heather V Shannon,45,4075,UCLA"
"45,Maybeth Osmun,47,4070,CONN"
"46,Ruth Niedrich,47,4055,SMS"
"47,Ann M Schnieders,46,4025,ISF"
"48,Mary E Phillips,48,3995,OREG"
"49,Anne S Hayes,45,3990,SMS"
"49,Ann Stich,45,3990,TAM"
"51,Betty M Perfall,49,3980,DCM"
"52,Patricia S Saint Aubin,48,3975,NEM"
"53,Christina M Fox,46,3960,OREG"
"53,Judy W Bracken,49,3960,TVM"
"53,Natasha Westphal,48,3960,MM"
"56,Joni D Young,45,3950,OREG"
"57,Carol E Gassen,46,3945,ISF"
"58,Mary J Caswell,45,3935,OREG"
"59,Ann R Goodman,47,3925,OREG"
"59,Vyvyan O Burns,45,3925,CONN"
"61,Patricia L Rogers,47,3910,OREG"
"61,Kathy P Alfino,46,3910,CMS"
"63,Laura K Schob,48,3900,OREG"
"63,Sharleen E Goguen,49,3900,NEM"
"63,Mary E Davenport,46,3900,IAMA"
"66,Catherine F Lavery,47,3890,GAJA"
"67,Gabrielle A Walters,48,3865,UNAT"
"68,Nancy C Vincent,47,3855,OREG"
"69,Kim R Morris,46,3835,CMYM"
"70,Diane S Isaacs,45,3820,UCLA"
"71,Alice T San Martino,45,3805,DSSM"
"72,Jessica Jakobi,48,3795,TAM"
"73,Cassandra S Coffee,45,3770,OMM"
"74,Kristine E Buckley,46,3745,SMMM"
"74,Teresa Copeland,49,3745,OREG"
"76,Lori Hennessey,46,3735,NEM"
"77,Tina M Myers,45,3730,ISF"
"78,Kelly J Mc Waid,46,3725,FGM"
"78,Marianne Willis,49,3725,UNAT"
"80,Susan E Underwood,46,3720,1776"
"80,Bonnie R Grey,47,3720,UCLA"
"82,Maddie Diedo,48,3715,MICH"
"83,Judy K Beckman,47,3705,NEM"
"84,Cheryl B Atchley,45,3700,ISF"
"85,Carrie A Butler,47,3695,GRIN"
"86,Ann B Thomas,46,3675,FLAQ"
"87,Jane Lindley,45,3670,PNA"
"88,Sherry J Sill,46,3660,IAMP"
"89,LaJoy A Collins,49,3650,JAM"
"90,Merrill J Hilf,46,3645,UNAT"
"91,Cassie J Maguire,48,3640,UCLA"
"91,Jill S Miles,46,3640,OREG"
"91,Sandra A Clark,46,3640,OREG"
"94,Cheryl S Mc Elroy,49,3635,NEM"
"95,Paula J Moores,49,3625,SAWS"
"96,Inna Gergel,48,3615,UCLA"
"97,Theresa Ryan,48,3600,DUTC"
"97,Laura R Tiedge,45,3600,WM"
"97,Patricia J Nardozzi,47,3600,SPM"
"100,Loida Delgado,49,3585,TULS"
"101,Jeri L Gintert,46,3580,CRUZ"
"102,Nancy M Haynsworth,49,3575,PALM"
"102,Margaret M Meehan,49,3575,REDT"
"104,Beth Fischer,45,3565,MM"
"104,Therese M Lamb,49,3565,HSNM"
"106,Katherine E Engelmann,48,3525,MELO"
"107,Ana M Williamson,45,3520,LOM"
"108,Marcia G Smith,46,3510,PNA"
"109,Ellen R Itzler,48,3500,FLAQ"
"110,Beth A Parent,45,3495,FGM"
"110,Lindy E Eime,45,3495,ISF"
"112,Kathy W Friedrichsen,46,3480,MOST"
"113,Kim R Menninger,47,3475,LOM"
"113,Julie O Eakle-back,46,3475,MOST"
"115,Ellen A Mackey,47,3450,BAFY"
"116,Karen A Sklanka,48,3445,AWJ"
"117,Patricia D Boone,47,3440,NAVY"
"117,Janine Sanford,48,3440,PCAT"
"119,Mary J Alvarado,45,3415,ISF"
"120,Patricia L Dailey,49,3405,CONN"
"121,Tari H Hancock,46,3400,ISF"
"121,Clare D Fitzpatrick,46,3400,OREG"
"123,Ellen K Youngers,49,3395,MINN"
"124,Alison M Craig,48,3390,PNA"
"125,Wendy C Johnson,47,3385,SPM"
"126,Robin Miller,45,3380,UCLA"
"127,Amy B Waltch,49,3370,NEM"
"128,Annette L Barnett,46,3360,LBG"
"129,Carolyn B Fairless,47,3350,TULS"
"129,Thorild Urdal,49,3350,SCAM"
"129,Nora A Mears,45,3350,DAMD"
"132,Julie E Stout,49,3325,ISF"
"133,Joyce A Davis,45,3315,ISF"
"134,TerryLynn M Toon,47,3300,STAR"
"135,Robin K Riley,48,3290,DRM"
"136,Laurie S Warren,46,3250,DAM"
"136,Dorothy D Moore,48,3250,LOM"
"138,Dana L Scruggs,47,3240,ISF"
"139,Linda C Griffin,45,3235,LOM"
"139,Reene L Fiack,45,3235,UNAT"
"139,Nancy C Aguilar,45,3235,UCLA"
"142,Mary J Gray,49,3225,MINN"
"143,Annie K Reese,48,3221,SMS"
"144,Effie Nikzad,48,3215,UCLA"
"145,Nan Olsen,49,3200,NAVY"
"145,Susan K Mowery,48,3200,ISF"
"145,Suzanne R Dodd-breast,45,3200,CTM"
"148,Loriann Pawlik,45,3185,VSC"
"148,Tori Adams,49,3185,RIDG"
"150,Sally A Phillips,45,3165,MELO"
"151,Sarah B Lopez,46,3140,UCLA"
"152,Dianne L Thomsen,49,3135,OREG"
"153,Carolyn Kiper,47,3125,SPM"
"154,Sheron M Johnston,47,3110,UCLA"
"154,Deb L Miller,47,3110,HSNM"
"154,Alexandra Mc Farland,48,3110,LOM"
"157,Charlotte Thornton,49,3090,TGM"
"157,Carole Owen,46,3090,CMYM"
"159,Elizabeth A Salzer,46,3060,UNAT"
"160,Julie A Mohan,46,3055,MICH"
"160,Susan J Fernandez,45,3055,DSSM"
"162,Magna Bucar-Garcia,48,3050,NEM"
"163,Kelly L Brown,47,3025,FACT"
"163,Abby Glassberg,47,3025,CMYM"
"165,Adrienne Chin-Ogilvie,46,3020,FLAQ"
"166,Kris Roebuck,45,3000,IM"
"167,Rosana Andrade-fly,46,2980,MOST"
"168,Marsha J Brunett,45,2970,ISF"
"169,Nancy A Hall,49,2930,SPM"
"169,Pat Fitzpatrick,45,2930,OREG"
"171,Karen E Evans,46,2900,ISF"
"171,Beth A Sullivan,46,2900,ISF"
"173,Heidi A Renner,49,2875,MELO"
"174,Luci L Barlett,45,2865,FGM"
"174,Barbara J O'Connor,49,2865,ARKM"
"176,Suzzette A Seril,48,2850,SPM"
"177,Ann C Walsh,47,2835,NEM"
"178,Linda S Wolfe,47,2790,ISF"
"179,Karen B De Lorenzo,46,2780,MOST"
"180,Cynthia M McGarvey,49,2775,FACT"
"181,Wendy L Campos,46,2765,MHSC"
"182,Marie E DeGennaro,46,2755,MOST"
"183,Julie R Hacker,49,2690,IM"
"184,Catherine J Cranmore,46,2675,MM"
"184,Treacy Regan,46,2675,SKY"
"186,Theresa Lanowitz,46,2630,SDSM"
"187,Lynette McClaran,46,2580,MOST"
"188,Sue A Moucha,48,2460,BLUE"
"189,Jeannine G Lewis,45,2435,UCLA"
"190,Carla O Hornseth,48,2405,MOST"
"191,Jeanne A Smith,47,2345,DRM"
"192,Julie Jackson,45,2325,RIDG"
"193,Jolene S Mitchell,46,2300,HSNM"
"193,Caroline M Butt,49,2300,BAFY"
"195,Sarah Emmons,48,2290,SKY"
"196,Tami L Bradley,48,2275,HSNM"
"197,Kathy Vitale,47,2100,NEM"
"198,Debra M Finch,48,1965,OREG"
"199,Valerie A Donovan,48,1740,NEM"
"200,Lee Mintz,49,1700,LBG"
"1,Christie Ciraulo,53,4630,UCLA"
"2,Lorraine M Sommers,50,4610,SCAM"
"3,Lisa A Bennett,50,4585,SQST"
"4,Ronda S Nisman,52,4410,MOST"
"5,Denise M Everitt,54,4390,NIAG"
"5,Judy A Eisenman,53,4390,TAM"
"7,Debbie R Wilson,52,4380,NCMS"
"8,Linda Locklin,53,4310,CRUZ"
"9,Jo Ann Harrelson,51,4285,SPM"
"10,Linda M Hoke,51,4245,1776"
"11,Mary F Williamson,52,4200,SAST"
"12,Kathy M Boyer,52,4160,MOST"
"13,Phyllis E Quinn,51,4155,TOC"
"14,Marnie M Lawlor,50,4135,NEM"
"15,Susan A Francis,54,4125,ISF"
"16,Beth Foland,51,4115,ISF"
"17,Pam Geiger,54,4110,SPM"
"18,Ann Y McDermott,52,4105,NEM"
"19,Martha Childa,52,4090,MICH"
"20,Elizabeth Budd,52,4075,OREG"
"21,Karla Nisley-Black,51,4050,NEM"
"22,Jeanne C Garr,52,4010,NEM"
"23,Janice Kregor,50,4000,SKY"
"24,Kathleen A Davis,52,3950,DUTC"
"24,June B McDaniels,50,3950,VMST"
"26,Susie W Powell,54,3885,RHMS"
"27,Marcia S Benjamin,50,3875,WCM"
"28,Emily White,53,3870,NEM"
"29,Anne Royle,54,3865,OREG"
"30,Cally C Barrier,51,3850,DSSM"
"30,Joann Brooks,52,3850,ISF"
"32,Anne E Campbell,54,3825,ISF"
"33,Robin Shiely,50,3810,UNAT"
"34,Anne C Yates,52,3795,UNAT"
"35,Page Wasson,53,3785,NEM"
"35,Nancy L Kryka,51,3785,MINN"
"37,Judith Sharlin,53,3775,NEM"
"37,Kathy S Berger,52,3775,ISF"
"39,Eileen M Fournier,52,3770,NEM"
"40,Teri L Hendryx,53,3735,OREG"
"41,Linda L Curtis,50,3720,TVM"
"42,Judy Strauss,52,3705,MELO"
"43,Dianne Edgar,50,3655,NIAG"
"43,Elizabeth B Roasane,54,3655,PNA"
"45,Ann G Devine,53,3620,OREG"
"46,Elaine S Fincham-fly,51,3600,MOST"
"47,Jeanna Summers,52,3580,OREG"
"48,Deb J Starr-back,50,3535,MOST"
"49,Jan C Johnson,52,3500,ISF"
"50,Marianne L Henry,51,3475,SBM"
"51,Amy Goldfarb,52,3460,RGSC"
"52,Fritzi A Nelson,53,3450,CRUZ"
"53,Bess Hilpert,51,3430,STAR"
"53,June Mather,53,3430,OREG"
"55,Toni Brown,51,3420,OREG"
"56,Karen L Roberts,52,3400,LBG"
"57,Juliana L Wilson,54,3395,PNA"
"58,Christine M Foote,53,3370,TAM"
"59,Meg Smath,50,3355,SKY"
"60,Susan B Miller,50,3350,LNM"
"60,Julia Davenport,53,3350,CRUZ"
"62,Kathryn F Hemness,50,3335,DAM"
"62,Anne M Frayne,52,3335,DRM"
"64,Pamela A Paparone,53,3295,1776"
"65,Jan Brucato,50,3265,SKY"
"66,Michele Gaboury,53,3240,NEM"
"66,Susan A Bowman,51,3240,REDT"
"68,Barbara J Ringstad,51,3230,OREG"
"69,Sally D Moloney,51,3225,SLAM"
"70,Betsy Nash,51,3215,LOM"
"71,Jane H Masters,54,3200,RGSC"
"72,Nancy N Harding,54,3185,UCLA"
"73,Patricia P Paine,50,3175,FACT"
"74,Paula J Yankauskas,52,3170,NEM"
"75,Linda C Carstens-breast,54,3130,NEM"
"75,Dianne Sherwood,53,3130,OREG"
"77,Joanne Wicker,52,3125,MHSC"
"78,Sara Schrager,54,3115,CONN"
"79,Mary E Camire,53,3075,NEM"
"80,Barbara A Brown,52,3050,WMAC"
"81,Karen L Wcislo,53,3040,MHSC"
"81,Barbara J Voss,51,3040,MHSC"
"83,Gwen H Litchmann,50,3035,UCLA"
"83,Colleen J Holloway-back,53,3035,MOST"
"85,Pat Haines,54,3020,LOM"
"85,Irene Meyer,50,3020,MINN"
"87,C Dirksmeyer-Nichols,54,3010,FMM"
"88,Nancy J Pierce,53,3000,NCMS"
"88,Marta A Elliott,53,3000,FGM"
"88,Nancy L Hewes,53,3000,ARIZ"
"88,Twanda L Thirkill,53,3000,DAM"
"88,Patricia M Schenkel,51,3000,ISF"
"93,Donna M Carris,53,2975,NEM"
"94,Kathy S Andersen,51,2950,NCMS"
"94,Alexis R Zubrod,54,2950,SPM"
"94,Diana L Jonas,51,2950,HSNM"
"97,Catherine A Rotch,54,2925,VMST"
"97,Jane Basch,51,2925,FLAQ"
"97,Chris Mayhew-breast,53,2925,MOST"
"100,Mary Val Palumbo,52,2880,NEM"
"101,Randee L Preston-breast,54,2870,MOST"
"102,Anna Lippi,54,2850,MELO"
"103,Connie Lindsey-breast,54,2840,MOST"
"104,Mary Henson,51,2825,SKY"
"105,Linda L West,54,2815,UNAT"
"106,Janet Boemer,51,2775,WMAC"
"107,Norma A Severson,54,2740,MM"
"108,Debbie F Benfield,52,2675,NCMS"
"109,Tab Vaughan,51,2600,JBMS"
"110,Laura V Becker-Lewke,52,2550,LOM"
"111,Janice J Mc Call,53,2520,MELO"
"112,Mary Galbraith,53,2500,AWJ"
"113,Susan Traylor,53,2490,RGSC"
"113,Joan T Whitehouse,54,2490,METR"
"115,Dalynn P Brinkley,51,2450,BAFY"
"116,Carol Napier,50,2360,RGSC"
"117,Karen S Swanigan,51,2350,FMM"
